entity_id	business_name	business_address	country	name_norm	address_norm	country_norm	name_tokens	address_tokens	name_char_ngrams	address_char_ngrams	source
S1-108709725	Chan, Ferguson & Mcnicol Inc	4358 Rio Cancion, Tucson, AZ	US	chan ferguson and mcnicol incorporated	4358 rio cancion tucson az	us	"[""chan"",""ferguson"",""and"",""mcnicol"",""incorporated""]"	"[""4358"",""rio"",""cancion"",""tucson"",""az""]"	"[""^ch"",""cha"",""han"",""an "",""n f"","" fe"",""fer"",""erg"",""rgu"",""gus"",""uso"",""son"",""on "",""n a"","" an"",""and"",""nd "",""d m"","" mc"",""mcn"",""cni"",""nic"",""ico"",""col"",""ol "",""l i"","" in"",""inc"",""nco"",""cor"",""orp"",""rpo"",""por"",""ora"",""rat"",""ate"",""ted"",""ed$""]"	"[""^43"",""435"",""358"",""58 "",""8 r"","" ri"",""rio"",""io "",""o c"","" ca"",""can"",""anc"",""nci"",""cio"",""ion"",""on "",""n t"","" tu"",""tuc"",""ucs"",""cso"",""son"",""on "",""n a"","" az"",""az$""]"	S1
S1-108874063	Redwood	1530 Porter Street, Gary, IN	US	redwood	1530 porter street gary in	us	"[""redwood""]"	"[""1530"",""porter"",""street"",""gary"",""in""]"	"[""^re"",""red"",""edw"",""dwo"",""woo"",""ood"",""od$""]"	"[""^15"",""153"",""530"",""30 "",""0 p"","" po"",""por"",""ort"",""rte"",""ter"",""er "",""r s"","" st"",""str"",""tre"",""ree"",""eet"",""et "",""t g"","" ga"",""gar"",""ary"",""ry "",""y i"","" in"",""in$""]"	S1
S1-109396190	Raleigh Direct Sunshine Corp	119 59th Street, Seattle, WA	US	raleigh direct sunshine corporation	119 59th street seattle wa	us	"[""raleigh"",""direct"",""sunshine"",""corporation""]"	"[""119"",""59th"",""street"",""seattle"",""wa""]"	"[""^ra"",""ral"",""ale"",""lei"",""eig"",""igh"",""gh "",""h d"","" di"",""dir"",""ire"",""rec"",""ect"",""ct "",""t s"","" su"",""sun"",""uns"",""nsh"",""shi"",""hin"",""ine"",""ne "",""e c"","" co"",""cor"",""orp"",""rpo"",""por"",""ora"",""rat"",""ati"",""tio"",""ion"",""on$""]"	"[""^11"",""119"",""19 "",""9 5"","" 59"",""59t"",""9th"",""th "",""h s"","" st"",""str"",""tre"",""ree"",""eet"",""et "",""t s"","" se"",""sea"",""eat"",""att"",""ttl"",""tle"",""le "",""e w"","" wa"",""wa$""]"	S1
S1-109450074	Hex (India) Enclave LLP	405, Cloud 9 Towers, Sector-1, Vaishali, Ghaziabad, Uttar Pradesh	India	hex india enclave llp	405 cloud 9 towers sector 1 vaishali ghaziabad uttar pradesh	india	"[""hex"",""india"",""enclave"",""llp""]"	"[""405"",""cloud"",""9"",""towers"",""sector"",""1"",""vaishali"",""ghaziabad"",""uttar"",""pradesh""]"	"[""^he"",""hex"",""ex "",""x i"","" in"",""ind"",""ndi"",""dia"",""ia "",""a e"","" en"",""enc"",""ncl"",""cla"",""lav"",""ave"",""ve "",""e l"","" ll"",""llp"",""lp$""]"	"[""^40"",""405"",""05 "",""5 c"","" cl"",""clo"",""lou"",""oud"",""ud "",""d 9"","" 9 "",""9 t"","" to"",""tow"",""owe"",""wer"",""ers"",""rs "",""s s"","" se"",""sec"",""ect"",""cto"",""tor"",""or "",""r 1"","" 1 "",""1 v"","" va"",""vai"",""ais"",""ish"",""sha"",""hal"",""ali"",""li "",""i g"","" gh"",""gha"",""haz"",""azi"",""zia"",""iab"",""aba"",""bad"",""ad "",""d u"","" ut"",""utt"",""tta"",""tar"",""ar "",""r p"","" pr"",""pra"",""rad"",""ade"",""des"",""esh"",""sh$""]"	S1
S1-109666175	Village Of Somers Community Services	7809 12th Street, Village Of Somers, WI	US	village of somers community services	7809 12th street village of somers wi	us	"[""village"",""of"",""somers"",""community"",""services""]"	"[""7809"",""12th"",""street"",""village"",""of"",""somers"",""wi""]"	"[""^vi"",""vil"",""ill"",""lla"",""lag"",""age"",""ge "",""e o"","" of"",""of "",""f s"","" so"",""som"",""ome"",""mer"",""ers"",""rs "",""s c"","" co"",""com"",""omm"",""mmu"",""mun"",""uni"",""nit"",""ity"",""ty "",""y s"","" se"",""ser"",""erv"",""rvi"",""vic"",""ice"",""ces"",""es$""]"	"[""^78"",""780"",""809"",""09 "",""9 1"","" 12"",""12t"",""2th"",""th "",""h s"","" st"",""str"",""tre"",""ree"",""eet"",""et "",""t v"","" vi"",""vil"",""ill"",""lla"",""lag"",""age"",""ge "",""e o"","" of"",""of "",""f s"","" so"",""som"",""ome"",""mer"",""ers"",""rs "",""s w"","" wi"",""wi$""]"	S1
S1-110461692	SUJ Clear Santander LLC	43125 Valley Creek Lane, Astoria, OR	US	suj clear santander llc	43125 valley creek lane astoria or	us	"[""suj"",""clear"",""santander"",""llc""]"	"[""43125"",""valley"",""creek"",""lane"",""astoria"",""or""]"	"[""^su"",""suj"",""uj "",""j c"","" cl"",""cle"",""lea"",""ear"",""ar "",""r s"","" sa"",""san"",""ant"",""nta"",""tan"",""and"",""nde"",""der"",""er "",""r l"","" ll"",""llc"",""lc$""]"	"[""^43"",""431"",""312"",""125"",""25 "",""5 v"","" va"",""val"",""all"",""lle"",""ley"",""ey "",""y c"","" cr"",""cre"",""ree"",""eek"",""ek "",""k l"","" la"",""lan"",""ane"",""ne "",""e a"","" as"",""ast"",""sto"",""tor"",""ori"",""ria"",""ia "",""a o"","" or"",""or$""]"	S1
S1-111004357	Pioneer Global Private Limited	Pushpak-22, Mitra Niwas Road, Ratlam, Madhya Pradesh	India	pioneer global private limited	pushpak 22 mitra niwas road ratlam madhya pradesh	india	"[""pioneer"",""global"",""private"",""limited""]"	"[""pushpak"",""22"",""mitra"",""niwas"",""road"",""ratlam"",""madhya"",""pradesh""]"	"[""^pi"",""pio"",""ion"",""one"",""nee"",""eer"",""er "",""r g"","" gl"",""glo"",""lob"",""oba"",""bal"",""al "",""l p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^pu"",""pus"",""ush"",""shp"",""hpa"",""pak"",""ak "",""k 2"","" 22"",""22 "",""2 m"","" mi"",""mit"",""itr"",""tra"",""ra "",""a n"","" ni"",""niw"",""iwa"",""was"",""as "",""s r"","" ro"",""roa"",""oad"",""ad "",""d r"","" ra"",""rat"",""atl"",""tla"",""lam"",""am "",""m m"","" ma"",""mad"",""adh"",""dhy"",""hya"",""ya "",""a p"","" pr"",""pra"",""rad"",""ade"",""des"",""esh"",""sh$""]"	S1
S1-111609632	Rajasthan International School	Office No. 208-211, Mumbai, Maharashtra, Mumbai, 2Nd Floor, Gateway Plaza Co Co-Op. Premises Society Ltd, Central Avenue Road, Indusind Bank, Hiranandani Gardens	India	rajasthan international school	office number 208 211 mumbai maharashtra mumbai 2nd floor gateway plaza co co op premises society ltd central avenue road indusind bank hiranandani gardens	india	"[""rajasthan"",""international"",""school""]"	"[""office"",""number"",""208"",""211"",""mumbai"",""maharashtra"",""mumbai"",""2nd"",""floor"",""gateway"",""plaza"",""co"",""co"",""op"",""premises"",""society"",""ltd"",""central"",""avenue"",""road"",""indusind"",""bank"",""hiranandani"",""gardens""]"	"[""^ra"",""raj"",""aja"",""jas"",""ast"",""sth"",""tha"",""han"",""an "",""n i"","" in"",""int"",""nte"",""ter"",""ern"",""rna"",""nat"",""ati"",""tio"",""ion"",""ona"",""nal"",""al "",""l s"","" sc"",""sch"",""cho"",""hoo"",""ool"",""ol$""]"	"[""^of"",""off"",""ffi"",""fic"",""ice"",""ce "",""e n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 2"","" 20"",""208"",""08 "",""8 2"","" 21"",""211"",""11 "",""1 m"","" mu"",""mum"",""umb"",""mba"",""bai"",""ai "",""i m"","" ma"",""mah"",""aha"",""har"",""ara"",""ras"",""ash"",""sht"",""htr"",""tra"",""ra "",""a m"","" mu"",""mum"",""umb"",""mba"",""bai"",""ai "",""i 2"","" 2n"",""2nd"",""nd "",""d f"","" fl"",""flo"",""loo"",""oor"",""or "",""r g"","" ga"",""gat"",""ate"",""tew"",""ewa"",""way"",""ay "",""y p"","" pl"",""pla"",""laz"",""aza"",""za "",""a c"","" co"",""co "",""o c"","" co"",""co "",""o o"","" op"",""op "",""p p"","" pr"",""pre"",""rem"",""emi"",""mis"",""ise"",""ses"",""es "",""s s"","" so"",""soc"",""oci"",""cie"",""iet"",""ety"",""ty "",""y l"","" lt"",""ltd"",""td "",""d c"","" ce"",""cen"",""ent"",""ntr"",""tra"",""ral"",""al "",""l a"","" av"",""ave"",""ven"",""enu"",""nue"",""ue "",""e r"","" ro"",""roa"",""oad"",""ad "",""d i"","" in"",""ind"",""ndu"",""dus"",""usi"",""sin"",""ind"",""nd "",""d b"","" ba"",""ban"",""ank"",""nk "",""k h"","" hi"",""hir"",""ira"",""ran"",""ana"",""nan"",""and"",""nda"",""dan"",""ani"",""ni "",""i g"","" ga"",""gar"",""ard"",""rde"",""den"",""ens"",""ns$""]"	S1
S1-111617836	Metro Family Practice LLC	7490 Taconic State Parkway, Gallatin, NY	US	metro family practice llc	7490 taconic state parkway gallatin ny	us	"[""metro"",""family"",""practice"",""llc""]"	"[""7490"",""taconic"",""state"",""parkway"",""gallatin"",""ny""]"	"[""^me"",""met"",""etr"",""tro"",""ro "",""o f"","" fa"",""fam"",""ami"",""mil"",""ily"",""ly "",""y p"","" pr"",""pra"",""rac"",""act"",""cti"",""tic"",""ice"",""ce "",""e l"","" ll"",""llc"",""lc$""]"	"[""^74"",""749"",""490"",""90 "",""0 t"","" ta"",""tac"",""aco"",""con"",""oni"",""nic"",""ic "",""c s"","" st"",""sta"",""tat"",""ate"",""te "",""e p"","" pa"",""par"",""ark"",""rkw"",""kwa"",""way"",""ay "",""y g"","" ga"",""gal"",""all"",""lla"",""lat"",""ati"",""tin"",""in "",""n n"","" ny"",""ny$""]"	S1
S1-11200670	Holloway Great Nasdaq Holdings	4717 Lakeside Drive, Omaha, NE	US	holloway great nasdaq holdings	4717 lakeside drive omaha ne	us	"[""holloway"",""great"",""nasdaq"",""holdings""]"	"[""4717"",""lakeside"",""drive"",""omaha"",""ne""]"	"[""^ho"",""hol"",""oll"",""llo"",""low"",""owa"",""way"",""ay "",""y g"","" gr"",""gre"",""rea"",""eat"",""at "",""t n"","" na"",""nas"",""asd"",""sda"",""daq"",""aq "",""q h"","" ho"",""hol"",""old"",""ldi"",""din"",""ing"",""ngs"",""gs$""]"	"[""^47"",""471"",""717"",""17 "",""7 l"","" la"",""lak"",""ake"",""kes"",""esi"",""sid"",""ide"",""de "",""e d"","" dr"",""dri"",""riv"",""ive"",""ve "",""e o"","" om"",""oma"",""mah"",""aha"",""ha "",""a n"","" ne"",""ne$""]"	S1
S1-112265255	Thielen Modern Barings LP	AZ, 639 16th Street, Tempe	US	thielen modern barings lp	az 639 16th street tempe	us	"[""thielen"",""modern"",""barings"",""lp""]"	"[""az"",""639"",""16th"",""street"",""tempe""]"	"[""^th"",""thi"",""hie"",""iel"",""ele"",""len"",""en "",""n m"","" mo"",""mod"",""ode"",""der"",""ern"",""rn "",""n b"","" ba"",""bar"",""ari"",""rin"",""ing"",""ngs"",""gs "",""s l"","" lp"",""lp$""]"	"[""^az"",""az "",""z 6"","" 63"",""639"",""39 "",""9 1"","" 16"",""16t"",""6th"",""th "",""h s"","" st"",""str"",""tre"",""ree"",""eet"",""et "",""t t"","" te"",""tem"",""emp"",""mpe"",""pe$""]"	S1
S1-112604796	Fresh Optimal Mellon	3680 Paulding Avenue, Bronx, NY	US	fresh optimal mellon	3680 paulding avenue bronx ny	us	"[""fresh"",""optimal"",""mellon""]"	"[""3680"",""paulding"",""avenue"",""bronx"",""ny""]"	"[""^fr"",""fre"",""res"",""esh"",""sh "",""h o"","" op"",""opt"",""pti"",""tim"",""ima"",""mal"",""al "",""l m"","" me"",""mel"",""ell"",""llo"",""lon"",""on$""]"	"[""^36"",""368"",""680"",""80 "",""0 p"","" pa"",""pau"",""aul"",""uld"",""ldi"",""din"",""ing"",""ng "",""g a"","" av"",""ave"",""ven"",""enu"",""nue"",""ue "",""e b"","" br"",""bro"",""ron"",""onx"",""nx "",""x n"","" ny"",""ny$""]"	S1
S1-112998882	JQ Pinnacle Markets, LLC	420 W 6th St, Davenport, IA	US	jq pinnacle markets llc	420 w 6th st davenport ia	us	"[""jq"",""pinnacle"",""markets"",""llc""]"	"[""420"",""w"",""6th"",""st"",""davenport"",""ia""]"	"[""^jq"",""jq "",""q p"","" pi"",""pin"",""inn"",""nna"",""nac"",""acl"",""cle"",""le "",""e m"","" ma"",""mar"",""ark"",""rke"",""ket"",""ets"",""ts "",""s l"","" ll"",""llc"",""lc$""]"	"[""^42"",""420"",""20 "",""0 w"","" w "",""w 6"","" 6t"",""6th"",""th "",""h s"","" st"",""st "",""t d"","" da"",""dav"",""ave"",""ven"",""enp"",""npo"",""por"",""ort"",""rt "",""t i"","" ia"",""ia$""]"	S1
S1-113800133	Mam India Private Limited	Door No. Xv/34, U Brothers Building Guruvayoor Road, Kunnamkulam Post, Thrissur District, Thrissur, Kerala	India	mam india private limited	door number xv 34 u brothers building guruvayoor road kunnamkulam post thrissur district thrissur kerala	india	"[""mam"",""india"",""private"",""limited""]"	"[""door"",""number"",""xv"",""34"",""u"",""brothers"",""building"",""guruvayoor"",""road"",""kunnamkulam"",""post"",""thrissur"",""district"",""thrissur"",""kerala""]"	"[""^ma"",""mam"",""am "",""m i"","" in"",""ind"",""ndi"",""dia"",""ia "",""a p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^do"",""doo"",""oor"",""or "",""r n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r x"","" xv"",""xv "",""v 3"","" 34"",""34 "",""4 u"","" u "",""u b"","" br"",""bro"",""rot"",""oth"",""the"",""her"",""ers"",""rs "",""s b"","" bu"",""bui"",""uil"",""ild"",""ldi"",""din"",""ing"",""ng "",""g g"","" gu"",""gur"",""uru"",""ruv"",""uva"",""vay"",""ayo"",""yoo"",""oor"",""or "",""r r"","" ro"",""roa"",""oad"",""ad "",""d k"","" ku"",""kun"",""unn"",""nna"",""nam"",""amk"",""mku"",""kul"",""ula"",""lam"",""am "",""m p"","" po"",""pos"",""ost"",""st "",""t t"","" th"",""thr"",""hri"",""ris"",""iss"",""ssu"",""sur"",""ur "",""r d"","" di"",""dis"",""ist"",""str"",""tri"",""ric"",""ict"",""ct "",""t t"","" th"",""thr"",""hri"",""ris"",""iss"",""ssu"",""sur"",""ur "",""r k"","" ke"",""ker"",""era"",""ral"",""ala"",""la$""]"	S1
S1-113906569	Jpt Sen Private Limited	1539, Gf, Gali Arya Samaj, Sita Ram Bazar, Delhi, Central Delhi, Delhi	India	jpt sen private limited	1539 gf gali arya samaj sita ram bazar delhi central delhi delhi	india	"[""jpt"",""sen"",""private"",""limited""]"	"[""1539"",""gf"",""gali"",""arya"",""samaj"",""sita"",""ram"",""bazar"",""delhi"",""central"",""delhi"",""delhi""]"	"[""^jp"",""jpt"",""pt "",""t s"","" se"",""sen"",""en "",""n p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^15"",""153"",""539"",""39 "",""9 g"","" gf"",""gf "",""f g"","" ga"",""gal"",""ali"",""li "",""i a"","" ar"",""ary"",""rya"",""ya "",""a s"","" sa"",""sam"",""ama"",""maj"",""aj "",""j s"","" si"",""sit"",""ita"",""ta "",""a r"","" ra"",""ram"",""am "",""m b"","" ba"",""baz"",""aza"",""zar"",""ar "",""r d"","" de"",""del"",""elh"",""lhi"",""hi "",""i c"","" ce"",""cen"",""ent"",""ntr"",""tra"",""ral"",""al "",""l d"","" de"",""del"",""elh"",""lhi"",""hi "",""i d"","" de"",""del"",""elh"",""lhi"",""hi$""]"	S1
S1-113946951	Massif Clinic Corporation	Ward No.8, H. No.1585/5, Sangali Road Ichalkaranji, Hatkanangle, Kolhapur, Maharashtra	India	massif clinic corporation	ward no 8 h no 1585 5 sangali road ichalkaranji hatkanangle kolhapur maharashtra	india	"[""massif"",""clinic"",""corporation""]"	"[""ward"",""no"",""8"",""h"",""no"",""1585"",""5"",""sangali"",""road"",""ichalkaranji"",""hatkanangle"",""kolhapur"",""maharashtra""]"	"[""^ma"",""mas"",""ass"",""ssi"",""sif"",""if "",""f c"","" cl"",""cli"",""lin"",""ini"",""nic"",""ic "",""c c"","" co"",""cor"",""orp"",""rpo"",""por"",""ora"",""rat"",""ati"",""tio"",""ion"",""on$""]"	"[""^wa"",""war"",""ard"",""rd "",""d n"","" no"",""no "",""o 8"","" 8 "",""8 h"","" h "",""h n"","" no"",""no "",""o 1"","" 15"",""158"",""585"",""85 "",""5 5"","" 5 "",""5 s"","" sa"",""san"",""ang"",""nga"",""gal"",""ali"",""li "",""i r"","" ro"",""roa"",""oad"",""ad "",""d i"","" ic"",""ich"",""cha"",""hal"",""alk"",""lka"",""kar"",""ara"",""ran"",""anj"",""nji"",""ji "",""i h"","" ha"",""hat"",""atk"",""tka"",""kan"",""ana"",""nan"",""ang"",""ngl"",""gle"",""le "",""e k"","" ko"",""kol"",""olh"",""lha"",""hap"",""apu"",""pur"",""ur "",""r m"","" ma"",""mah"",""aha"",""har"",""ara"",""ras"",""ash"",""sht"",""htr"",""tra"",""ra$""]"	S1
S1-114032603	Dion Toscano Prairie Prudential, Inc	111 Adair Street, Shell Rock, IA	US	dion toscano prairie prudential incorporated	111 adair street shell rock ia	us	"[""dion"",""toscano"",""prairie"",""prudential"",""incorporated""]"	"[""111"",""adair"",""street"",""shell"",""rock"",""ia""]"	"[""^di"",""dio"",""ion"",""on "",""n t"","" to"",""tos"",""osc"",""sca"",""can"",""ano"",""no "",""o p"","" pr"",""pra"",""rai"",""air"",""iri"",""rie"",""ie "",""e p"","" pr"",""pru"",""rud"",""ude"",""den"",""ent"",""nti"",""tia"",""ial"",""al "",""l i"","" in"",""inc"",""nco"",""cor"",""orp"",""rpo"",""por"",""ora"",""rat"",""ate"",""ted"",""ed$""]"	"[""^11"",""111"",""11 "",""1 a"","" ad"",""ada"",""dai"",""air"",""ir "",""r s"","" st"",""str"",""tre"",""ree"",""eet"",""et "",""t s"","" sh"",""she"",""hel"",""ell"",""ll "",""l r"","" ro"",""roc"",""ock"",""ck "",""k i"","" ia"",""ia$""]"	S1
S1-114144410	Perri Bobo, CPA, DDS PC	708 Ryan Street, Girard, KS	US	perri bobo cpa dds pc	708 ryan street girard ks	us	"[""perri"",""bobo"",""cpa"",""dds"",""pc""]"	"[""708"",""ryan"",""street"",""girard"",""ks""]"	"[""^pe"",""per"",""err"",""rri"",""ri "",""i b"","" bo"",""bob"",""obo"",""bo "",""o c"","" cp"",""cpa"",""pa "",""a d"","" dd"",""dds"",""ds "",""s p"","" pc"",""pc$""]"	"[""^70"",""708"",""08 "",""8 r"","" ry"",""rya"",""yan"",""an "",""n s"","" st"",""str"",""tre"",""ree"",""eet"",""et "",""t g"","" gi"",""gir"",""ira"",""rar"",""ard"",""rd "",""d k"","" ks"",""ks$""]"	S1
S1-114307063	Gao and Baty Genesis Corp	Town Of Delafield, W312N763 Fairfield Way, WI	US	gao and baty genesis corporation	town of delafield w312n763 fairfield way wi	us	"[""gao"",""and"",""baty"",""genesis"",""corporation""]"	"[""town"",""of"",""delafield"",""w312n763"",""fairfield"",""way"",""wi""]"	"[""^ga"",""gao"",""ao "",""o a"","" an"",""and"",""nd "",""d b"","" ba"",""bat"",""aty"",""ty "",""y g"","" ge"",""gen"",""ene"",""nes"",""esi"",""sis"",""is "",""s c"","" co"",""cor"",""orp"",""rpo"",""por"",""ora"",""rat"",""ati"",""tio"",""ion"",""on$""]"	"[""^to"",""tow"",""own"",""wn "",""n o"","" of"",""of "",""f d"","" de"",""del"",""ela"",""laf"",""afi"",""fie"",""iel"",""eld"",""ld "",""d w"","" w3"",""w31"",""312"",""12n"",""2n7"",""n76"",""763"",""63 "",""3 f"","" fa"",""fai"",""air"",""irf"",""rfi"",""fie"",""iel"",""eld"",""ld "",""d w"","" wa"",""way"",""ay "",""y w"","" wi"",""wi$""]"	S1
S1-114346855	Premier Brown	3542 Architect Avenue, Minneapolis, MN	US	premier brown	3542 architect avenue minneapolis mn	us	"[""premier"",""brown""]"	"[""3542"",""architect"",""avenue"",""minneapolis"",""mn""]"	"[""^pr"",""pre"",""rem"",""emi"",""mie"",""ier"",""er "",""r b"","" br"",""bro"",""row"",""own"",""wn$""]"	"[""^35"",""354"",""542"",""42 "",""2 a"","" ar"",""arc"",""rch"",""chi"",""hit"",""ite"",""tec"",""ect"",""ct "",""t a"","" av"",""ave"",""ven"",""enu"",""nue"",""ue "",""e m"","" mi"",""min"",""inn"",""nne"",""nea"",""eap"",""apo"",""pol"",""oli"",""lis"",""is "",""s m"","" mn"",""mn$""]"	S1
S1-11510001	Shree Developers Limited	# 62/C, Ground Floor, Modi Residency, Millers Road, Benson Town, Bangalore, Karnataka	India	shree developers limited	62 c ground floor modi residency millers road benson town bangalore karnataka	india	"[""shree"",""developers"",""limited""]"	"[""62"",""c"",""ground"",""floor"",""modi"",""residency"",""millers"",""road"",""benson"",""town"",""bangalore"",""karnataka""]"	"[""^sh"",""shr"",""hre"",""ree"",""ee "",""e d"","" de"",""dev"",""eve"",""vel"",""elo"",""lop"",""ope"",""per"",""ers"",""rs "",""s l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^62"",""62 "",""2 c"","" c "",""c g"","" gr"",""gro"",""rou"",""oun"",""und"",""nd "",""d f"","" fl"",""flo"",""loo"",""oor"",""or "",""r m"","" mo"",""mod"",""odi"",""di "",""i r"","" re"",""res"",""esi"",""sid"",""ide"",""den"",""enc"",""ncy"",""cy "",""y m"","" mi"",""mil"",""ill"",""lle"",""ler"",""ers"",""rs "",""s r"","" ro"",""roa"",""oad"",""ad "",""d b"","" be"",""ben"",""ens"",""nso"",""son"",""on "",""n t"","" to"",""tow"",""own"",""wn "",""n b"","" ba"",""ban"",""ang"",""nga"",""gal"",""alo"",""lor"",""ore"",""re "",""e k"","" ka"",""kar"",""arn"",""rna"",""nat"",""ata"",""tak"",""aka"",""ka$""]"	S1
S1-115178263	DM Products Corp	1102, T- 5 Emaar, Gurgaon Greens Sec 102, Sadar Bazar, Gurgaon, Haryana	India	dm products corporation	1102 t 5 emaar gurgaon greens sec 102 sadar bazar gurgaon haryana	india	"[""dm"",""products"",""corporation""]"	"[""1102"",""t"",""5"",""emaar"",""gurgaon"",""greens"",""sec"",""102"",""sadar"",""bazar"",""gurgaon"",""haryana""]"	"[""^dm"",""dm "",""m p"","" pr"",""pro"",""rod"",""odu"",""duc"",""uct"",""cts"",""ts "",""s c"","" co"",""cor"",""orp"",""rpo"",""por"",""ora"",""rat"",""ati"",""tio"",""ion"",""on$""]"	"[""^11"",""110"",""102"",""02 "",""2 t"","" t "",""t 5"","" 5 "",""5 e"","" em"",""ema"",""maa"",""aar"",""ar "",""r g"","" gu"",""gur"",""urg"",""rga"",""gao"",""aon"",""on "",""n g"","" gr"",""gre"",""ree"",""een"",""ens"",""ns "",""s s"","" se"",""sec"",""ec "",""c 1"","" 10"",""102"",""02 "",""2 s"","" sa"",""sad"",""ada"",""dar"",""ar "",""r b"","" ba"",""baz"",""aza"",""zar"",""ar "",""r g"","" gu"",""gur"",""urg"",""rga"",""gao"",""aon"",""on "",""n h"","" ha"",""har"",""ary"",""rya"",""yan"",""ana"",""na$""]"	S1
S1-115854912	Kulkarni Institute Private Limited	Dr.No-224, Ph-Ii Kamalapuri Colony, Hyderabad, Telangana	India	kulkarni institute private limited	dr no 224 ph ii kamalapuri colony hyderabad telangana	india	"[""kulkarni"",""institute"",""private"",""limited""]"	"[""dr"",""no"",""224"",""ph"",""ii"",""kamalapuri"",""colony"",""hyderabad"",""telangana""]"	"[""^ku"",""kul"",""ulk"",""lka"",""kar"",""arn"",""rni"",""ni "",""i i"","" in"",""ins"",""nst"",""sti"",""tit"",""itu"",""tut"",""ute"",""te "",""e p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^dr"",""dr "",""r n"","" no"",""no "",""o 2"","" 22"",""224"",""24 "",""4 p"","" ph"",""ph "",""h i"","" ii"",""ii "",""i k"","" ka"",""kam"",""ama"",""mal"",""ala"",""lap"",""apu"",""pur"",""uri"",""ri "",""i c"","" co"",""col"",""olo"",""lon"",""ony"",""ny "",""y h"","" hy"",""hyd"",""yde"",""der"",""era"",""rab"",""aba"",""bad"",""ad "",""d t"","" te"",""tel"",""ela"",""lan"",""ang"",""nga"",""gan"",""ana"",""na$""]"	S1
