entity_id	business_name	business_address	country	name_norm	address_norm	country_norm	name_tokens	address_tokens	name_char_ngrams	address_char_ngrams	source
S3-105954325	ગ્રેટ સૂર્ય કન્સલ્ટિંગ પ્રાઇવેટ લિમિટેડ	Door No 350 Kanchan, Rajkot, ગુજરાત	India	ગ ર ટ સ ર ય કન સલ ટ ગ પ ર ઇવ ટ લ મ ટ ડ	door number 350 kanchan rajkot ગ જર ત	india	"[""ગ"",""ર"",""ટ"",""સ"",""ર"",""ય"",""કન"",""સલ"",""ટ"",""ગ"",""પ"",""ર"",""ઇવ"",""ટ"",""લ"",""મ"",""ટ"",""ડ""]"	"[""door"",""number"",""350"",""kanchan"",""rajkot"",""ગ"",""જર"",""ત""]"	"[""^ગ "",""ગ ર"","" ર "",""ર ટ"","" ટ "",""ટ સ"","" સ "",""સ ર"","" ર "",""ર ય"","" ય "",""ય ક"","" કન"",""કન "",""ન સ"","" સલ"",""સલ "",""લ ટ"","" ટ "",""ટ ગ"","" ગ "",""ગ પ"","" પ "",""પ ર"","" ર "",""ર ઇ"","" ઇવ"",""ઇવ "",""વ ટ"","" ટ "",""ટ લ"","" લ "",""લ મ"","" મ "",""મ ટ"","" ટ "",""ટ ડ"","" ડ$""]"	"[""^do"",""doo"",""oor"",""or "",""r n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 3"","" 35"",""350"",""50 "",""0 k"","" ka"",""kan"",""anc"",""nch"",""cha"",""han"",""an "",""n r"","" ra"",""raj"",""ajk"",""jko"",""kot"",""ot "",""t ગ"","" ગ "",""ગ જ"","" જર"",""જર "",""ર ત"","" ત$""]"	S3
S3-106314371	Diaz & Therapy Physical Mills	9300 Overhill Rd, <NULL>, Henrico, Virginia	US	diaz and therapy physical mills	9300 overhill rd null henrico virginia	us	"[""diaz"",""and"",""therapy"",""physical"",""mills""]"	"[""9300"",""overhill"",""rd"",""null"",""henrico"",""virginia""]"	"[""^di"",""dia"",""iaz"",""az "",""z a"","" an"",""and"",""nd "",""d t"","" th"",""the"",""her"",""era"",""rap"",""apy"",""py "",""y p"","" ph"",""phy"",""hys"",""ysi"",""sic"",""ica"",""cal"",""al "",""l m"","" mi"",""mil"",""ill"",""lls"",""ls$""]"	"[""^93"",""930"",""300"",""00 "",""0 o"","" ov"",""ove"",""ver"",""erh"",""rhi"",""hil"",""ill"",""ll "",""l r"","" rd"",""rd "",""d n"","" nu"",""nul"",""ull"",""ll "",""l h"","" he"",""hen"",""enr"",""nri"",""ric"",""ico"",""co "",""o v"","" vi"",""vir"",""irg"",""rgi"",""gin"",""ini"",""nia"",""ia$""]"	S3
S3-106333970	Cypress  Goldman	616 Porter Hill, # 168, Youngsville, North Carolina	US	cypress goldman	616 porter hill 168 youngsville north carolina	us	"[""cypress"",""goldman""]"	"[""616"",""porter"",""hill"",""168"",""youngsville"",""north"",""carolina""]"	"[""^cy"",""cyp"",""ypr"",""pre"",""res"",""ess"",""ss "",""s g"","" go"",""gol"",""old"",""ldm"",""dma"",""man"",""an$""]"	"[""^61"",""616"",""16 "",""6 p"","" po"",""por"",""ort"",""rte"",""ter"",""er "",""r h"","" hi"",""hil"",""ill"",""ll "",""l 1"","" 16"",""168"",""68 "",""8 y"","" yo"",""you"",""oun"",""ung"",""ngs"",""gsv"",""svi"",""vil"",""ill"",""lle"",""le "",""e n"","" no"",""nor"",""ort"",""rth"",""th "",""h c"","" ca"",""car"",""aro"",""rol"",""oli"",""lin"",""ina"",""na$""]"	S3
S3-106454164	YWH Convnrtisdle LLC LLC	06220 Harvest St, Ohio, Springfield	US	ywh convnrtisdle llc llc	06220 harvest st ohio springfield	us	"[""ywh"",""convnrtisdle"",""llc"",""llc""]"	"[""06220"",""harvest"",""st"",""ohio"",""springfield""]"	"[""^yw"",""ywh"",""wh "",""h c"","" co"",""con"",""onv"",""nvn"",""vnr"",""nrt"",""rti"",""tis"",""isd"",""sdl"",""dle"",""le "",""e l"","" ll"",""llc"",""lc "",""c l"","" ll"",""llc"",""lc$""]"	"[""^06"",""062"",""622"",""220"",""20 "",""0 h"","" ha"",""har"",""arv"",""rve"",""ves"",""est"",""st "",""t s"","" st"",""st "",""t o"","" oh"",""ohi"",""hio"",""io "",""o s"","" sp"",""spr"",""pri"",""rin"",""ing"",""ngf"",""gfi"",""fie"",""iel"",""eld"",""ld$""]"	S3
S3-106633966	East Rídge Scuti, Inc	205 Dirks Dr, Wichita Falls, Texas	US	east rídge scuti incorporated	205 dirks dr wichita falls texas	us	"[""east"",""rídge"",""scuti"",""incorporated""]"	"[""205"",""dirks"",""dr"",""wichita"",""falls"",""texas""]"	"[""^ea"",""eas"",""ast"",""st "",""t r"","" rí"",""ríd"",""ídg"",""dge"",""ge "",""e s"","" sc"",""scu"",""cut"",""uti"",""ti "",""i i"","" in"",""inc"",""nco"",""cor"",""orp"",""rpo"",""por"",""ora"",""rat"",""ate"",""ted"",""ed$""]"	"[""^20"",""205"",""05 "",""5 d"","" di"",""dir"",""irk"",""rks"",""ks "",""s d"","" dr"",""dr "",""r w"","" wi"",""wic"",""ich"",""chi"",""hit"",""ita"",""ta "",""a f"","" fa"",""fal"",""all"",""lls"",""ls "",""s t"","" te"",""tex"",""exa"",""xas"",""as$""]"	S3
S3-106697507	Weber PC  Epr #87228	6- Saratoga Avenue, Waterford, New York	US	weber pc epr 87228	6 saratoga avenue waterford new york	us	"[""weber"",""pc"",""epr"",""87228""]"	"[""6"",""saratoga"",""avenue"",""waterford"",""new"",""york""]"	"[""^we"",""web"",""ebe"",""ber"",""er "",""r p"","" pc"",""pc "",""c e"","" ep"",""epr"",""pr "",""r 8"","" 87"",""872"",""722"",""228"",""28$""]"	"[""^6 "",""6 s"","" sa"",""sar"",""ara"",""rat"",""ato"",""tog"",""oga"",""ga "",""a a"","" av"",""ave"",""ven"",""enu"",""nue"",""ue "",""e w"","" wa"",""wat"",""ate"",""ter"",""erf"",""rfo"",""for"",""ord"",""rd "",""d n"","" ne"",""new"",""ew "",""w y"","" yo"",""yor"",""ork"",""rk$""]"	S3
S3-10674037	Konstance Maclean Váneck LLC	1290 Mason Terrace Lane, null, Cypress, Texas	US	konstance maclean váneck llc	1290 mason terrace lane null cypress texas	us	"[""konstance"",""maclean"",""váneck"",""llc""]"	"[""1290"",""mason"",""terrace"",""lane"",""null"",""cypress"",""texas""]"	"[""^ko"",""kon"",""ons"",""nst"",""sta"",""tan"",""anc"",""nce"",""ce "",""e m"","" ma"",""mac"",""acl"",""cle"",""lea"",""ean"",""an "",""n v"","" vá"",""ván"",""áne"",""nec"",""eck"",""ck "",""k l"","" ll"",""llc"",""lc$""]"	"[""^12"",""129"",""290"",""90 "",""0 m"","" ma"",""mas"",""aso"",""son"",""on "",""n t"","" te"",""ter"",""err"",""rra"",""rac"",""ace"",""ce "",""e l"","" la"",""lan"",""ane"",""ne "",""e n"","" nu"",""nul"",""ull"",""ll "",""l c"","" cy"",""cyp"",""ypr"",""pre"",""res"",""ess"",""ss "",""s t"","" te"",""tex"",""exa"",""xas"",""as$""]"	S3
S3-106766489	Preferred-Industries Mortgage	742 Summer Pnace, # 304, Nashville, Tennessee	US	preferred industries mortgage	742 summer pnace 304 nashville tennessee	us	"[""preferred"",""industries"",""mortgage""]"	"[""742"",""summer"",""pnace"",""304"",""nashville"",""tennessee""]"	"[""^pr"",""pre"",""ref"",""efe"",""fer"",""err"",""rre"",""red"",""ed "",""d i"","" in"",""ind"",""ndu"",""dus"",""ust"",""str"",""tri"",""rie"",""ies"",""es "",""s m"","" mo"",""mor"",""ort"",""rtg"",""tga"",""gag"",""age"",""ge$""]"	"[""^74"",""742"",""42 "",""2 s"","" su"",""sum"",""umm"",""mme"",""mer"",""er "",""r p"","" pn"",""pna"",""nac"",""ace"",""ce "",""e 3"","" 30"",""304"",""04 "",""4 n"","" na"",""nas"",""ash"",""shv"",""hvi"",""vil"",""ill"",""lle"",""le "",""e t"","" te"",""ten"",""enn"",""nne"",""nes"",""ess"",""sse"",""see"",""ee$""]"	S3
S3-106858818	Cranford, Mitchell and Brown Lion Llc	904 Lakeshore Dr, Kelleyss Island, Ohio	US	cranford mitchell and brown lion llc	904 lakeshore dr kelleyss island ohio	us	"[""cranford"",""mitchell"",""and"",""brown"",""lion"",""llc""]"	"[""904"",""lakeshore"",""dr"",""kelleyss"",""island"",""ohio""]"	"[""^cr"",""cra"",""ran"",""anf"",""nfo"",""for"",""ord"",""rd "",""d m"","" mi"",""mit"",""itc"",""tch"",""che"",""hel"",""ell"",""ll "",""l a"","" an"",""and"",""nd "",""d b"","" br"",""bro"",""row"",""own"",""wn "",""n l"","" li"",""lio"",""ion"",""on "",""n l"","" ll"",""llc"",""lc$""]"	"[""^90"",""904"",""04 "",""4 l"","" la"",""lak"",""ake"",""kes"",""esh"",""sho"",""hor"",""ore"",""re "",""e d"","" dr"",""dr "",""r k"","" ke"",""kel"",""ell"",""lle"",""ley"",""eys"",""yss"",""ss "",""s i"","" is"",""isl"",""sla"",""lan"",""and"",""nd "",""d o"","" oh"",""ohi"",""hio"",""io$""]"	S3
S3-107221991	JQ Pinnacle LLC 5ervice	420 West 6th St, Davenport, Iowa	US	jq pinnacle llc 5ervice	420 west 6th st davenport iowa	us	"[""jq"",""pinnacle"",""llc"",""5ervice""]"	"[""420"",""west"",""6th"",""st"",""davenport"",""iowa""]"	"[""^jq"",""jq "",""q p"","" pi"",""pin"",""inn"",""nna"",""nac"",""acl"",""cle"",""le "",""e l"","" ll"",""llc"",""lc "",""c 5"","" 5e"",""5er"",""erv"",""rvi"",""vic"",""ice"",""ce$""]"	"[""^42"",""420"",""20 "",""0 w"","" we"",""wes"",""est"",""st "",""t 6"","" 6t"",""6th"",""th "",""h s"","" st"",""st "",""t d"","" da"",""dav"",""ave"",""ven"",""enp"",""npo"",""por"",""ort"",""rt "",""t i"","" io"",""iow"",""owa"",""wa$""]"	S3
S3-107362621	Calofayex	Tp 5/547, Near Mary Matha Cathedral, Thamarassery, Kozhikode, Kerala	India	calofayex	tp 5 547 near mary matha cathedral thamarassery kozhikode kerala	india	"[""calofayex""]"	"[""tp"",""5"",""547"",""near"",""mary"",""matha"",""cathedral"",""thamarassery"",""kozhikode"",""kerala""]"	"[""^ca"",""cal"",""alo"",""lof"",""ofa"",""fay"",""aye"",""yex"",""ex$""]"	"[""^tp"",""tp "",""p 5"","" 5 "",""5 5"","" 54"",""547"",""47 "",""7 n"","" ne"",""nea"",""ear"",""ar "",""r m"","" ma"",""mar"",""ary"",""ry "",""y m"","" ma"",""mat"",""ath"",""tha"",""ha "",""a c"","" ca"",""cat"",""ath"",""the"",""hed"",""edr"",""dra"",""ral"",""al "",""l t"","" th"",""tha"",""ham"",""ama"",""mar"",""ara"",""ras"",""ass"",""sse"",""ser"",""ery"",""ry "",""y k"","" ko"",""koz"",""ozh"",""zhi"",""hik"",""iko"",""kod"",""ode"",""de "",""e k"","" ke"",""ker"",""era"",""ral"",""ala"",""la$""]"	S3
S3-107454799	#cornerbistro	108 Bonhomme Lake Dr, # APT M, Saint Louis, Missouri	US	cornerbistro	108 bonhomme lake dr apartment m saint louis missouri	us	"[""cornerbistro""]"	"[""108"",""bonhomme"",""lake"",""dr"",""apartment"",""m"",""saint"",""louis"",""missouri""]"	"[""^co"",""cor"",""orn"",""rne"",""ner"",""erb"",""rbi"",""bis"",""ist"",""str"",""tro"",""ro$""]"	"[""^10"",""108"",""08 "",""8 b"","" bo"",""bon"",""onh"",""nho"",""hom"",""omm"",""mme"",""me "",""e l"","" la"",""lak"",""ake"",""ke "",""e d"","" dr"",""dr "",""r a"","" ap"",""apa"",""par"",""art"",""rtm"",""tme"",""men"",""ent"",""nt "",""t m"","" m "",""m s"","" sa"",""sai"",""ain"",""int"",""nt "",""t l"","" lo"",""lou"",""oui"",""uis"",""is "",""s m"","" mi"",""mis"",""iss"",""sso"",""sou"",""our"",""uri"",""ri$""]"	S3
S3-107506795	Hetrick LP Ford Classic	0035 Clinton Street, Seneca Falls, New York	US	hetrick lp ford classic	0035 clinton street seneca falls new york	us	"[""hetrick"",""lp"",""ford"",""classic""]"	"[""0035"",""clinton"",""street"",""seneca"",""falls"",""new"",""york""]"	"[""^he"",""het"",""etr"",""tri"",""ric"",""ick"",""ck "",""k l"","" lp"",""lp "",""p f"","" fo"",""for"",""ord"",""rd "",""d c"","" cl"",""cla"",""las"",""ass"",""ssi"",""sic"",""ic$""]"	"[""^00"",""003"",""035"",""35 "",""5 c"","" cl"",""cli"",""lin"",""int"",""nto"",""ton"",""on "",""n s"","" st"",""str"",""tre"",""ree"",""eet"",""et "",""t s"","" se"",""sen"",""ene"",""nec"",""eca"",""ca "",""a f"","" fa"",""fal"",""all"",""lls"",""ls "",""s n"","" ne"",""new"",""ew "",""w y"","" yo"",""yor"",""ork"",""rk$""]"	S3
S3-107527711	TM Services Pvt Ltd.	Saltee Plaza, 6Th Floor, Room No - 612, Cabin -M25, Kolkata, Howrah, WB, Kolkata, 1/G Khudiram Bose Sarani	India	tm services private limited	saltee plaza 6th floor room number 612 cabin m25 kolkata howrah wb kolkata 1 g khudiram bose sarani	india	"[""tm"",""services"",""private"",""limited""]"	"[""saltee"",""plaza"",""6th"",""floor"",""room"",""number"",""612"",""cabin"",""m25"",""kolkata"",""howrah"",""wb"",""kolkata"",""1"",""g"",""khudiram"",""bose"",""sarani""]"	"[""^tm"",""tm "",""m s"","" se"",""ser"",""erv"",""rvi"",""vic"",""ice"",""ces"",""es "",""s p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^sa"",""sal"",""alt"",""lte"",""tee"",""ee "",""e p"","" pl"",""pla"",""laz"",""aza"",""za "",""a 6"","" 6t"",""6th"",""th "",""h f"","" fl"",""flo"",""loo"",""oor"",""or "",""r r"","" ro"",""roo"",""oom"",""om "",""m n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 6"","" 61"",""612"",""12 "",""2 c"","" ca"",""cab"",""abi"",""bin"",""in "",""n m"","" m2"",""m25"",""25 "",""5 k"","" ko"",""kol"",""olk"",""lka"",""kat"",""ata"",""ta "",""a h"","" ho"",""how"",""owr"",""wra"",""rah"",""ah "",""h w"","" wb"",""wb "",""b k"","" ko"",""kol"",""olk"",""lka"",""kat"",""ata"",""ta "",""a 1"","" 1 "",""1 g"","" g "",""g k"","" kh"",""khu"",""hud"",""udi"",""dir"",""ira"",""ram"",""am "",""m b"","" bo"",""bos"",""ose"",""se "",""e s"","" sa"",""sar"",""ara"",""ran"",""ani"",""ni$""]"	S3
S3-107576086	R0salind B-Hernandez, DPM	##15 Quincy Close, Ridgefield, Connecticut	US	r0salind b hernandez dpm	15 quincy close ridgefield connecticut	us	"[""r0salind"",""b"",""hernandez"",""dpm""]"	"[""15"",""quincy"",""close"",""ridgefield"",""connecticut""]"	"[""^r0"",""r0s"",""0sa"",""sal"",""ali"",""lin"",""ind"",""nd "",""d b"","" b "",""b h"","" he"",""her"",""ern"",""rna"",""nan"",""and"",""nde"",""dez"",""ez "",""z d"","" dp"",""dpm"",""pm$""]"	"[""^15"",""15 "",""5 q"","" qu"",""qui"",""uin"",""inc"",""ncy"",""cy "",""y c"","" cl"",""clo"",""los"",""ose"",""se "",""e r"","" ri"",""rid"",""idg"",""dge"",""gef"",""efi"",""fie"",""iel"",""eld"",""ld "",""d c"","" co"",""con"",""onn"",""nne"",""nec"",""ect"",""cti"",""tic"",""icu"",""cut"",""ut$""]"	S3
S3-107968680	Vaayuora Solutions Private Ltd	GJ, Shivalik, Shilp, Iscon Cross Road, 7Th Floor-719, Ahmadabad City	India	vaayuora solutions private limited	gj shivalik shilp iscon cross road 7th floor 719 ahmadabad city	india	"[""vaayuora"",""solutions"",""private"",""limited""]"	"[""gj"",""shivalik"",""shilp"",""iscon"",""cross"",""road"",""7th"",""floor"",""719"",""ahmadabad"",""city""]"	"[""^va"",""vaa"",""aay"",""ayu"",""yuo"",""uor"",""ora"",""ra "",""a s"","" so"",""sol"",""olu"",""lut"",""uti"",""tio"",""ion"",""ons"",""ns "",""s p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^gj"",""gj "",""j s"","" sh"",""shi"",""hiv"",""iva"",""val"",""ali"",""lik"",""ik "",""k s"","" sh"",""shi"",""hil"",""ilp"",""lp "",""p i"","" is"",""isc"",""sco"",""con"",""on "",""n c"","" cr"",""cro"",""ros"",""oss"",""ss "",""s r"","" ro"",""roa"",""oad"",""ad "",""d 7"","" 7t"",""7th"",""th "",""h f"","" fl"",""flo"",""loo"",""oor"",""or "",""r 7"","" 71"",""719"",""19 "",""9 a"","" ah"",""ahm"",""hma"",""mad"",""ada"",""dab"",""aba"",""bad"",""ad "",""d c"","" ci"",""cit"",""ity"",""ty$""]"	S3
S3-108068657	Rocky Cénter	7430 Williams Avenue, Floor 0, Saint Louis, Missouri	US	rocky cénter	7430 williams avenue floor 0 saint louis missouri	us	"[""rocky"",""cénter""]"	"[""7430"",""williams"",""avenue"",""floor"",""0"",""saint"",""louis"",""missouri""]"	"[""^ro"",""roc"",""ock"",""cky"",""ky "",""y c"","" cé"",""cén"",""ént"",""nte"",""ter"",""er$""]"	"[""^74"",""743"",""430"",""30 "",""0 w"","" wi"",""wil"",""ill"",""lli"",""lia"",""iam"",""ams"",""ms "",""s a"","" av"",""ave"",""ven"",""enu"",""nue"",""ue "",""e f"","" fl"",""flo"",""loo"",""oor"",""or "",""r 0"","" 0 "",""0 s"","" sa"",""sai"",""ain"",""int"",""nt "",""t l"","" lo"",""lou"",""oui"",""uis"",""is "",""s m"","" mi"",""mis"",""iss"",""sso"",""sou"",""our"",""uri"",""ri$""]"	S3
S3-108633741	Veonexio f/k/a National Program III	2513 Dartford Drive, Crowley, TX	US	veonexio f k a national program iii	2513 dartford drive crowley tx	us	"[""veonexio"",""f"",""k"",""a"",""national"",""program"",""iii""]"	"[""2513"",""dartford"",""drive"",""crowley"",""tx""]"	"[""^ve"",""veo"",""eon"",""one"",""nex"",""exi"",""xio"",""io "",""o f"","" f "",""f k"","" k "",""k a"","" a "",""a n"","" na"",""nat"",""ati"",""tio"",""ion"",""ona"",""nal"",""al "",""l p"","" pr"",""pro"",""rog"",""ogr"",""gra"",""ram"",""am "",""m i"","" ii"",""iii"",""ii$""]"	"[""^25"",""251"",""513"",""13 "",""3 d"","" da"",""dar"",""art"",""rtf"",""tfo"",""for"",""ord"",""rd "",""d d"","" dr"",""dri"",""riv"",""ive"",""ve "",""e c"","" cr"",""cro"",""row"",""owl"",""wle"",""ley"",""ey "",""y t"","" tx"",""tx$""]"	S3
S3-108884203	H Q Kinney Inc	2005 Halbert Street, PO Box 4515, Fort Worth, Texas	US	h q kinney incorporated	2005 halbert street po box 4515 fort worth texas	us	"[""h"",""q"",""kinney"",""incorporated""]"	"[""2005"",""halbert"",""street"",""po"",""box"",""4515"",""fort"",""worth"",""texas""]"	"[""^h "",""h q"","" q "",""q k"","" ki"",""kin"",""inn"",""nne"",""ney"",""ey "",""y i"","" in"",""inc"",""nco"",""cor"",""orp"",""rpo"",""por"",""ora"",""rat"",""ate"",""ted"",""ed$""]"	"[""^20"",""200"",""005"",""05 "",""5 h"","" ha"",""hal"",""alb"",""lbe"",""ber"",""ert"",""rt "",""t s"","" st"",""str"",""tre"",""ree"",""eet"",""et "",""t p"","" po"",""po "",""o b"","" bo"",""box"",""ox "",""x 4"","" 45"",""451"",""515"",""15 "",""5 f"","" fo"",""for"",""ort"",""rt "",""t w"","" wo"",""wor"",""ort"",""rth"",""th "",""h t"","" te"",""tex"",""exa"",""xas"",""as$""]"	S3
S3-108916772	Deep Propmart Clinic	A/21, Shivshakti Chs Ltd., Indira Nagar, Opp. Madhuvan Society, J.p. Road, Andher, I (West), Mumbai, MH	India	deep propmart clinic	a 21 shivshakti chs ltd indira nagar opp madhuvan society j p road andher i west mumbai mh	india	"[""deep"",""propmart"",""clinic""]"	"[""a"",""21"",""shivshakti"",""chs"",""ltd"",""indira"",""nagar"",""opp"",""madhuvan"",""society"",""j"",""p"",""road"",""andher"",""i"",""west"",""mumbai"",""mh""]"	"[""^de"",""dee"",""eep"",""ep "",""p p"","" pr"",""pro"",""rop"",""opm"",""pma"",""mar"",""art"",""rt "",""t c"","" cl"",""cli"",""lin"",""ini"",""nic"",""ic$""]"	"[""^a "",""a 2"","" 21"",""21 "",""1 s"","" sh"",""shi"",""hiv"",""ivs"",""vsh"",""sha"",""hak"",""akt"",""kti"",""ti "",""i c"","" ch"",""chs"",""hs "",""s l"","" lt"",""ltd"",""td "",""d i"","" in"",""ind"",""ndi"",""dir"",""ira"",""ra "",""a n"","" na"",""nag"",""aga"",""gar"",""ar "",""r o"","" op"",""opp"",""pp "",""p m"","" ma"",""mad"",""adh"",""dhu"",""huv"",""uva"",""van"",""an "",""n s"","" so"",""soc"",""oci"",""cie"",""iet"",""ety"",""ty "",""y j"","" j "",""j p"","" p "",""p r"","" ro"",""roa"",""oad"",""ad "",""d a"","" an"",""and"",""ndh"",""dhe"",""her"",""er "",""r i"","" i "",""i w"","" we"",""wes"",""est"",""st "",""t m"","" mu"",""mum"",""umb"",""mba"",""bai"",""ai "",""i m"","" mh"",""mh$""]"	S3
S3-108925965	VF Quality	345 30 Avenue, Saint Cloud, Minnesota	US	vf quality	345 30 avenue saint cloud minnesota	us	"[""vf"",""quality""]"	"[""345"",""30"",""avenue"",""saint"",""cloud"",""minnesota""]"	"[""^vf"",""vf "",""f q"","" qu"",""qua"",""ual"",""ali"",""lit"",""ity"",""ty$""]"	"[""^34"",""345"",""45 "",""5 3"","" 30"",""30 "",""0 a"","" av"",""ave"",""ven"",""enu"",""nue"",""ue "",""e s"","" sa"",""sai"",""ain"",""int"",""nt "",""t c"","" cl"",""clo"",""lou"",""oud"",""ud "",""d m"","" mi"",""min"",""inn"",""nne"",""nes"",""eso"",""sot"",""ota"",""ta$""]"	S3
S3-108993353	Tech Media Private	312 Sai Chambersnehruroad, Bombay, Mumbai, महाराष्ट्र	India	tech media private	312 sai chambersnehruroad bombay mumbai मह र ष ट र	india	"[""tech"",""media"",""private""]"	"[""312"",""sai"",""chambersnehruroad"",""bombay"",""mumbai"",""मह"",""र"",""ष"",""ट"",""र""]"	"[""^te"",""tec"",""ech"",""ch "",""h m"","" me"",""med"",""edi"",""dia"",""ia "",""a p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te$""]"	"[""^31"",""312"",""12 "",""2 s"","" sa"",""sai"",""ai "",""i c"","" ch"",""cha"",""ham"",""amb"",""mbe"",""ber"",""ers"",""rsn"",""sne"",""neh"",""ehr"",""hru"",""rur"",""uro"",""roa"",""oad"",""ad "",""d b"","" bo"",""bom"",""omb"",""mba"",""bay"",""ay "",""y m"","" mu"",""mum"",""umb"",""mba"",""bai"",""ai "",""i म"","" मह"",""मह "",""ह र"","" र "",""र ष"","" ष "",""ष ट"","" ट "",""ट र"","" र$""]"	S3
S3-109147973	Custom Regional Cola	1080 A State Road 519, Petaca, New Mexico	US	custom regional cola	1080 a state road 519 petaca new mexico	us	"[""custom"",""regional"",""cola""]"	"[""1080"",""a"",""state"",""road"",""519"",""petaca"",""new"",""mexico""]"	"[""^cu"",""cus"",""ust"",""sto"",""tom"",""om "",""m r"","" re"",""reg"",""egi"",""gio"",""ion"",""ona"",""nal"",""al "",""l c"","" co"",""col"",""ola"",""la$""]"	"[""^10"",""108"",""080"",""80 "",""0 a"","" a "",""a s"","" st"",""sta"",""tat"",""ate"",""te "",""e r"","" ro"",""roa"",""oad"",""ad "",""d 5"","" 51"",""519"",""19 "",""9 p"","" pe"",""pet"",""eta"",""tac"",""aca"",""ca "",""a n"","" ne"",""new"",""ew "",""w m"","" me"",""mex"",""exi"",""xic"",""ico"",""co$""]"	S3
S3-109459561	Balaji Producer	Butlding No. 8/5- A5, Pb Business Point Nr, Hyundai Service Station, Nilambur, Malappuram, Malapuram, Keralam	India	balaji producer	butlding number 8 5 a5 pb business point nr hyundai service station nilambur malappuram malapuram keralam	india	"[""balaji"",""producer""]"	"[""butlding"",""number"",""8"",""5"",""a5"",""pb"",""business"",""point"",""nr"",""hyundai"",""service"",""station"",""nilambur"",""malappuram"",""malapuram"",""keralam""]"	"[""^ba"",""bal"",""ala"",""laj"",""aji"",""ji "",""i p"","" pr"",""pro"",""rod"",""odu"",""duc"",""uce"",""cer"",""er$""]"	"[""^bu"",""but"",""utl"",""tld"",""ldi"",""din"",""ing"",""ng "",""g n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 8"","" 8 "",""8 5"","" 5 "",""5 a"","" a5"",""a5 "",""5 p"","" pb"",""pb "",""b b"","" bu"",""bus"",""usi"",""sin"",""ine"",""nes"",""ess"",""ss "",""s p"","" po"",""poi"",""oin"",""int"",""nt "",""t n"","" nr"",""nr "",""r h"","" hy"",""hyu"",""yun"",""und"",""nda"",""dai"",""ai "",""i s"","" se"",""ser"",""erv"",""rvi"",""vic"",""ice"",""ce "",""e s"","" st"",""sta"",""tat"",""ati"",""tio"",""ion"",""on "",""n n"","" ni"",""nil"",""ila"",""lam"",""amb"",""mbu"",""bur"",""ur "",""r m"","" ma"",""mal"",""ala"",""lap"",""app"",""ppu"",""pur"",""ura"",""ram"",""am "",""m m"","" ma"",""mal"",""ala"",""lap"",""apu"",""pur"",""ura"",""ram"",""am "",""m k"","" ke"",""ker"",""era"",""ral"",""ala"",""lam"",""am$""]"	S3
S3-109505025	ಸೂರ್ಯ ಇಂಜಿನಿಯರಿಂಗ್ ಪ್ರೈವೇಟ್ ಲಿಮಿಟೆಡ್	No. 7, Bangalore, KA	India	ಸ ರ ಯ ಇ ಜ ನ ಯರ ಗ ಪ ರ ವ ಟ ಲ ಮ ಟ ಡ	number 7 bangalore ka	india	"[""ಸ"",""ರ"",""ಯ"",""ಇ"",""ಜ"",""ನ"",""ಯರ"",""ಗ"",""ಪ"",""ರ"",""ವ"",""ಟ"",""ಲ"",""ಮ"",""ಟ"",""ಡ""]"	"[""number"",""7"",""bangalore"",""ka""]"	"[""^ಸ "",""ಸ ರ"","" ರ "",""ರ ಯ"","" ಯ "",""ಯ ಇ"","" ಇ "",""ಇ ಜ"","" ಜ "",""ಜ ನ"","" ನ "",""ನ ಯ"","" ಯರ"",""ಯರ "",""ರ ಗ"","" ಗ "",""ಗ ಪ"","" ಪ "",""ಪ ರ"","" ರ "",""ರ ವ"","" ವ "",""ವ ಟ"","" ಟ "",""ಟ ಲ"","" ಲ "",""ಲ ಮ"","" ಮ "",""ಮ ಟ"","" ಟ "",""ಟ ಡ"","" ಡ$""]"	"[""^nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 7"","" 7 "",""7 b"","" ba"",""ban"",""ang"",""nga"",""gal"",""alo"",""lor"",""ore"",""re "",""e k"","" ka"",""ka$""]"	S3
