entity_id	business_name	business_address	country	name_norm	address_norm	country_norm	name_tokens	address_tokens	name_char_ngrams	address_char_ngrams	source
S2-105209540	Ganga Vebtrhs	FLAT NO.203, TOWER-11, ORCHID PETALS SECTOR 49, SOHNA ROAD, GURGAON, हरियाणा	India	ganga vebtrhs	flat no 203 tower 11 orchid petals sector 49 sohna road gurgaon हरियाणा	india	"[""ganga"",""vebtrhs""]"	"[""flat"",""no"",""203"",""tower"",""11"",""orchid"",""petals"",""sector"",""49"",""sohna"",""road"",""gurgaon"",""हरियाणा""]"	"[""^ga"",""gan"",""ang"",""nga"",""ga "",""a v"","" ve"",""veb"",""ebt"",""btr"",""trh"",""rhs"",""hs$""]"	"[""^fl"",""fla"",""lat"",""at "",""t n"","" no"",""no "",""o 2"","" 20"",""203"",""03 "",""3 t"","" to"",""tow"",""owe"",""wer"",""er "",""r 1"","" 11"",""11 "",""1 o"","" or"",""orc"",""rch"",""chi"",""hid"",""id "",""d p"","" pe"",""pet"",""eta"",""tal"",""als"",""ls "",""s s"","" se"",""sec"",""ect"",""cto"",""tor"",""or "",""r 4"","" 49"",""49 "",""9 s"","" so"",""soh"",""ohn"",""hna"",""na "",""a r"","" ro"",""roa"",""oad"",""ad "",""d g"","" gu"",""gur"",""urg"",""rga"",""gao"",""aon"",""on "",""n ह"","" हर"",""हरि"",""रिय"",""िया"",""याण"",""ाणा"",""णा$""]"	S2
S2-105498402	LVD TOUCH	D-112, MAGARPATTA CITY, PUNE CITY, Maharashtra	India	lvd touch	d 112 magarpatta city pune city maharashtra	india	"[""lvd"",""touch""]"	"[""d"",""112"",""magarpatta"",""city"",""pune"",""city"",""maharashtra""]"	"[""^lv"",""lvd"",""vd "",""d t"","" to"",""tou"",""ouc"",""uch"",""ch$""]"	"[""^d "",""d 1"","" 11"",""112"",""12 "",""2 m"","" ma"",""mag"",""aga"",""gar"",""arp"",""rpa"",""pat"",""att"",""tta"",""ta "",""a c"","" ci"",""cit"",""ity"",""ty "",""y p"","" pu"",""pun"",""une"",""ne "",""e c"","" ci"",""cit"",""ity"",""ty "",""y m"","" ma"",""mah"",""aha"",""har"",""ara"",""ras"",""ash"",""sht"",""htr"",""tra"",""ra$""]"	S2
S2-105776510	Solutions Luxury Image	273/3B, PONNUSAMY NAGAR A ZONE, ALAKKUVARPATTY, DINDIGUL, தமிழ்நாடு	India	solutions luxury image	273 3b ponnusamy nagar a zone alakkuvarpatty dindigul தமிழ்நாடு	india	"[""solutions"",""luxury"",""image""]"	"[""273"",""3b"",""ponnusamy"",""nagar"",""a"",""zone"",""alakkuvarpatty"",""dindigul"",""தமிழ்நாடு""]"	"[""^so"",""sol"",""olu"",""lut"",""uti"",""tio"",""ion"",""ons"",""ns "",""s l"","" lu"",""lux"",""uxu"",""xur"",""ury"",""ry "",""y i"","" im"",""ima"",""mag"",""age"",""ge$""]"	"[""^27"",""273"",""73 "",""3 3"","" 3b"",""3b "",""b p"","" po"",""pon"",""onn"",""nnu"",""nus"",""usa"",""sam"",""amy"",""my "",""y n"","" na"",""nag"",""aga"",""gar"",""ar "",""r a"","" a "",""a z"","" zo"",""zon"",""one"",""ne "",""e a"","" al"",""ala"",""lak"",""akk"",""kku"",""kuv"",""uva"",""var"",""arp"",""rpa"",""pat"",""att"",""tty"",""ty "",""y d"","" di"",""din"",""ind"",""ndi"",""dig"",""igu"",""gul"",""ul "",""l த"","" தம"",""தமி"",""மிழ"",""ிழ்"",""ழ்ந"",""்நா"",""நாட"",""ாடு"",""டு$""]"	S2
S2-105866597	Anderson-Floating	866 30TH AVE, SANTA CCRUZ, CA	US	anderson floating	866 30th ave santa ccruz ca	us	"[""anderson"",""floating""]"	"[""866"",""30th"",""ave"",""santa"",""ccruz"",""ca""]"	"[""^an"",""and"",""nde"",""der"",""ers"",""rso"",""son"",""on "",""n f"","" fl"",""flo"",""loa"",""oat"",""ati"",""tin"",""ing"",""ng$""]"	"[""^86"",""866"",""66 "",""6 3"","" 30"",""30t"",""0th"",""th "",""h a"","" av"",""ave"",""ve "",""e s"","" sa"",""san"",""ant"",""nta"",""ta "",""a c"","" cc"",""ccr"",""cru"",""ruz"",""uz "",""z c"","" ca"",""ca$""]"	S2
S2-105895280	The Boyle Encore (Inc)	MAIN ST, MARION, OH	US	the boyle encore inc	main st marion oh	us	"[""the"",""boyle"",""encore"",""inc""]"	"[""main"",""st"",""marion"",""oh""]"	"[""^th"",""the"",""he "",""e b"","" bo"",""boy"",""oyl"",""yle"",""le "",""e e"","" en"",""enc"",""nco"",""cor"",""ore"",""re "",""e i"","" in"",""inc"",""nc$""]"	"[""^ma"",""mai"",""ain"",""in "",""n s"","" st"",""st "",""t m"","" ma"",""mar"",""ari"",""rio"",""ion"",""on "",""n o"","" oh"",""oh$""]"	S2
S2-105914370	FB Garden Center	680 HIDDEN MEADOWS DR, MIMISBURG, OH	US	fb garden center	680 hidden meadows dr mimisburg oh	us	"[""fb"",""garden"",""center""]"	"[""680"",""hidden"",""meadows"",""dr"",""mimisburg"",""oh""]"	"[""^fb"",""fb "",""b g"","" ga"",""gar"",""ard"",""rde"",""den"",""en "",""n c"","" ce"",""cen"",""ent"",""nte"",""ter"",""er$""]"	"[""^68"",""680"",""80 "",""0 h"","" hi"",""hid"",""idd"",""dde"",""den"",""en "",""n m"","" me"",""mea"",""ead"",""ado"",""dow"",""ows"",""ws "",""s d"","" dr"",""dr "",""r m"","" mi"",""mim"",""imi"",""mis"",""isb"",""sbu"",""bur"",""urg"",""rg "",""g o"","" oh"",""oh$""]"	S2
S2-105952884	Ventures Rbc Export Private	B-19, GROUND FLOOR, STREET NO.4, RAJGARH COLONY, GANDHI NAGAR, EAST DELHI, Delhi	India	ventures rbc export private	b 19 ground floor street no 4 rajgarh colony gandhi nagar east delhi delhi	india	"[""ventures"",""rbc"",""export"",""private""]"	"[""b"",""19"",""ground"",""floor"",""street"",""no"",""4"",""rajgarh"",""colony"",""gandhi"",""nagar"",""east"",""delhi"",""delhi""]"	"[""^ve"",""ven"",""ent"",""ntu"",""tur"",""ure"",""res"",""es "",""s r"","" rb"",""rbc"",""bc "",""c e"","" ex"",""exp"",""xpo"",""por"",""ort"",""rt "",""t p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te$""]"	"[""^b "",""b 1"","" 19"",""19 "",""9 g"","" gr"",""gro"",""rou"",""oun"",""und"",""nd "",""d f"","" fl"",""flo"",""loo"",""oor"",""or "",""r s"","" st"",""str"",""tre"",""ree"",""eet"",""et "",""t n"","" no"",""no "",""o 4"","" 4 "",""4 r"","" ra"",""raj"",""ajg"",""jga"",""gar"",""arh"",""rh "",""h c"","" co"",""col"",""olo"",""lon"",""ony"",""ny "",""y g"","" ga"",""gan"",""and"",""ndh"",""dhi"",""hi "",""i n"","" na"",""nag"",""aga"",""gar"",""ar "",""r e"","" ea"",""eas"",""ast"",""st "",""t d"","" de"",""del"",""elh"",""lhi"",""hi "",""i d"","" de"",""del"",""elh"",""lhi"",""hi$""]"	S2
S2-106542564	शक्ति इंजीनियरिंग प्राइवेट लिमिटेड	HOUSE NO 63, BLOCK -B GROUND FLOOR, PARSHANT VIHAR ROHINI, LANDMARK OPP. C.R.P.F SCHOOL, NORTH WEST, NEW DELHI, Delhi	India	शक्ति इंजीनियरिंग प्राइवेट लिमिटेड	house number 63 block b ground floor parshant vihar rohini landmark opp c r p f school north west new delhi delhi	india	"[""शक्ति"",""इंजीनियरिंग"",""प्राइवेट"",""लिमिटेड""]"	"[""house"",""number"",""63"",""block"",""b"",""ground"",""floor"",""parshant"",""vihar"",""rohini"",""landmark"",""opp"",""c"",""r"",""p"",""f"",""school"",""north"",""west"",""new"",""delhi"",""delhi""]"	"[""^शक"",""शक्"",""क्त"",""्ति"",""ति "",""ि इ"","" इं"",""इंज"",""ंजी"",""जीन"",""ीनि"",""निय"",""ियर"",""यरि"",""रिं"",""िंग"",""ंग "",""ग प"","" प्"",""प्र"",""्रा"",""राइ"",""ाइव"",""इवे"",""वेट"",""ेट "",""ट ल"","" लि"",""लिम"",""िमि"",""मिट"",""िटे"",""टेड"",""ेड$""]"	"[""^ho"",""hou"",""ous"",""use"",""se "",""e n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r 6"","" 63"",""63 "",""3 b"","" bl"",""blo"",""loc"",""ock"",""ck "",""k b"","" b "",""b g"","" gr"",""gro"",""rou"",""oun"",""und"",""nd "",""d f"","" fl"",""flo"",""loo"",""oor"",""or "",""r p"","" pa"",""par"",""ars"",""rsh"",""sha"",""han"",""ant"",""nt "",""t v"","" vi"",""vih"",""iha"",""har"",""ar "",""r r"","" ro"",""roh"",""ohi"",""hin"",""ini"",""ni "",""i l"","" la"",""lan"",""and"",""ndm"",""dma"",""mar"",""ark"",""rk "",""k o"","" op"",""opp"",""pp "",""p c"","" c "",""c r"","" r "",""r p"","" p "",""p f"","" f "",""f s"","" sc"",""sch"",""cho"",""hoo"",""ool"",""ol "",""l n"","" no"",""nor"",""ort"",""rth"",""th "",""h w"","" we"",""wes"",""est"",""st "",""t n"","" ne"",""new"",""ew "",""w d"","" de"",""del"",""elh"",""lhi"",""hi "",""i d"","" de"",""del"",""elh"",""lhi"",""hi$""]"	S2
S2-106660514	Cornerstone Energy Products (LLC)	1663 CEDAR GATE CIR, BIRMINGHAM, AL	US	cornerstone energy products llc	1663 cedar gate cir birmingham al	us	"[""cornerstone"",""energy"",""products"",""llc""]"	"[""1663"",""cedar"",""gate"",""cir"",""birmingham"",""al""]"	"[""^co"",""cor"",""orn"",""rne"",""ner"",""ers"",""rst"",""sto"",""ton"",""one"",""ne "",""e e"","" en"",""ene"",""ner"",""erg"",""rgy"",""gy "",""y p"","" pr"",""pro"",""rod"",""odu"",""duc"",""uct"",""cts"",""ts "",""s l"","" ll"",""llc"",""lc$""]"	"[""^16"",""166"",""663"",""63 "",""3 c"","" ce"",""ced"",""eda"",""dar"",""ar "",""r g"","" ga"",""gat"",""ate"",""te "",""e c"","" ci"",""cir"",""ir "",""r b"","" bi"",""bir"",""irm"",""rmi"",""min"",""ing"",""ngh"",""gha"",""ham"",""am "",""m a"","" al"",""al$""]"	S2
S2-106663013	The Alejandrina K. Eckhart, DO	114 ALGONQUIN TRL, SHAWBORO, NC	US	the alejandrina k eckhart do	114 algonquin trl shawboro nc	us	"[""the"",""alejandrina"",""k"",""eckhart"",""do""]"	"[""114"",""algonquin"",""trl"",""shawboro"",""nc""]"	"[""^th"",""the"",""he "",""e a"","" al"",""ale"",""lej"",""eja"",""jan"",""and"",""ndr"",""dri"",""rin"",""ina"",""na "",""a k"","" k "",""k e"","" ec"",""eck"",""ckh"",""kha"",""har"",""art"",""rt "",""t d"","" do"",""do$""]"	"[""^11"",""114"",""14 "",""4 a"","" al"",""alg"",""lgo"",""gon"",""onq"",""nqu"",""qui"",""uin"",""in "",""n t"","" tr"",""trl"",""rl "",""l s"","" sh"",""sha"",""haw"",""awb"",""wbo"",""bor"",""oro"",""ro "",""o n"","" nc"",""nc$""]"	S2
S2-106811322	Rajmata Chambers Law Private Limited		India	rajmata chambers law private limited		india	"[""rajmata"",""chambers"",""law"",""private"",""limited""]"	[]	"[""^ra"",""raj"",""ajm"",""jma"",""mat"",""ata"",""ta "",""a c"","" ch"",""cha"",""ham"",""amb"",""mbe"",""ber"",""ers"",""rs "",""s l"","" la"",""law"",""aw "",""w p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	[]	S2
S2-107071192	Hari Care Private Ltd	2/381C SENJERI BYPASS, SELLIYAMMAN NAGAR, PERAMBALUR, Tamil Nadu	India	hari care private limited	2 381c senjeri bypass selliyamman nagar perambalur tamil nadu	india	"[""hari"",""care"",""private"",""limited""]"	"[""2"",""381c"",""senjeri"",""bypass"",""selliyamman"",""nagar"",""perambalur"",""tamil"",""nadu""]"	"[""^ha"",""har"",""ari"",""ri "",""i c"","" ca"",""car"",""are"",""re "",""e p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^2 "",""2 3"","" 38"",""381"",""81c"",""1c "",""c s"","" se"",""sen"",""enj"",""nje"",""jer"",""eri"",""ri "",""i b"","" by"",""byp"",""ypa"",""pas"",""ass"",""ss "",""s s"","" se"",""sel"",""ell"",""lli"",""liy"",""iya"",""yam"",""amm"",""mma"",""man"",""an "",""n n"","" na"",""nag"",""aga"",""gar"",""ar "",""r p"","" pe"",""per"",""era"",""ram"",""amb"",""mba"",""bal"",""alu"",""lur"",""ur "",""r t"","" ta"",""tam"",""ami"",""mil"",""il "",""l n"","" na"",""nad"",""adu"",""du$""]"	S2
S2-107328570	Clyify Spark Co		US	clyify spark company		us	"[""clyify"",""spark"",""company""]"	[]	"[""^cl"",""cly"",""lyi"",""yif"",""ify"",""fy "",""y s"","" sp"",""spa"",""par"",""ark"",""rk "",""k c"","" co"",""com"",""omp"",""mpa"",""pan"",""any"",""ny$""]"	[]	S2
S2-10734256	@BAYCUSTOM	209 GRVOE ST, PIKEVILLE, TN	US	baycustom	209 grvoe st pikeville tn	us	"[""baycustom""]"	"[""209"",""grvoe"",""st"",""pikeville"",""tn""]"	"[""^ba"",""bay"",""ayc"",""ycu"",""cus"",""ust"",""sto"",""tom"",""om$""]"	"[""^20"",""209"",""09 "",""9 g"","" gr"",""grv"",""rvo"",""voe"",""oe "",""e s"","" st"",""st "",""t p"","" pi"",""pik"",""ike"",""kev"",""evi"",""vil"",""ill"",""lle"",""le "",""e t"","" tn"",""tn$""]"	S2
S2-107998199	Pediatric Dental	1112 WASHINGTON AVE, SEYMOUR, IN	US	pediatric dental	1112 washington ave seymour in	us	"[""pediatric"",""dental""]"	"[""1112"",""washington"",""ave"",""seymour"",""in""]"	"[""^pe"",""ped"",""edi"",""dia"",""iat"",""atr"",""tri"",""ric"",""ic "",""c d"","" de"",""den"",""ent"",""nta"",""tal"",""al$""]"	"[""^11"",""111"",""112"",""12 "",""2 w"","" wa"",""was"",""ash"",""shi"",""hin"",""ing"",""ngt"",""gto"",""ton"",""on "",""n a"","" av"",""ave"",""ve "",""e s"","" se"",""sey"",""eym"",""ymo"",""mou"",""our"",""ur "",""r i"","" in"",""in$""]"	S2
S2-108012694	Clyify-Services	8530 22ND AVENUE, PHOENIX, AZ	US	clyify services	8530 22nd avenue phoenix az	us	"[""clyify"",""services""]"	"[""8530"",""22nd"",""avenue"",""phoenix"",""az""]"	"[""^cl"",""cly"",""lyi"",""yif"",""ify"",""fy "",""y s"","" se"",""ser"",""erv"",""rvi"",""vic"",""ice"",""ces"",""es$""]"	"[""^85"",""853"",""530"",""30 "",""0 2"","" 22"",""22n"",""2nd"",""nd "",""d a"","" av"",""ave"",""ven"",""enu"",""nue"",""ue "",""e p"","" ph"",""pho"",""hoe"",""oen"",""eni"",""nix"",""ix "",""x a"","" az"",""az$""]"	S2
S2-108148444	Private Janhavi Traedrs Limited	S-062, GURGAON, Haryana	India	private janhavi traedrs limited	s 062 gurgaon haryana	india	"[""private"",""janhavi"",""traedrs"",""limited""]"	"[""s"",""062"",""gurgaon"",""haryana""]"	"[""^pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e j"","" ja"",""jan"",""anh"",""nha"",""hav"",""avi"",""vi "",""i t"","" tr"",""tra"",""rae"",""aed"",""edr"",""drs"",""rs "",""s l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^s "",""s 0"","" 06"",""062"",""62 "",""2 g"","" gu"",""gur"",""urg"",""rga"",""gao"",""aon"",""on "",""n h"","" ha"",""har"",""ary"",""rya"",""yan"",""ana"",""na$""]"	S2
S2-108205092	स्काई मार्केटिंग प्राइवेट लिमिटेड	FLORENTINE VILLA NO D/5, PUNE CITY, PUNE, Maharashtra	India	स्काई मार्केटिंग प्राइवेट लिमिटेड	florentine villa number d 5 pune city pune maharashtra	india	"[""स्काई"",""मार्केटिंग"",""प्राइवेट"",""लिमिटेड""]"	"[""florentine"",""villa"",""number"",""d"",""5"",""pune"",""city"",""pune"",""maharashtra""]"	"[""^स्"",""स्क"",""्का"",""काई"",""ाई "",""ई म"","" मा"",""मार"",""ार्"",""र्क"",""्के"",""केट"",""ेटि"",""टिं"",""िंग"",""ंग "",""ग प"","" प्"",""प्र"",""्रा"",""राइ"",""ाइव"",""इवे"",""वेट"",""ेट "",""ट ल"","" लि"",""लिम"",""िमि"",""मिट"",""िटे"",""टेड"",""ेड$""]"	"[""^fl"",""flo"",""lor"",""ore"",""ren"",""ent"",""nti"",""tin"",""ine"",""ne "",""e v"","" vi"",""vil"",""ill"",""lla"",""la "",""a n"","" nu"",""num"",""umb"",""mbe"",""ber"",""er "",""r d"","" d "",""d 5"","" 5 "",""5 p"","" pu"",""pun"",""une"",""ne "",""e c"","" ci"",""cit"",""ity"",""ty "",""y p"","" pu"",""pun"",""une"",""ne "",""e m"","" ma"",""mah"",""aha"",""har"",""ara"",""ras"",""ash"",""sht"",""htr"",""tra"",""ra$""]"	S2
S2-108267226	Shri Hitech  & Private Sons Limited	H.NO 734 AT POST KANERWADI TQ KALLAM, OSMANABAD, Maharashtra	India	shri hitech and private sons limited	h no 734 at post kanerwadi tq kallam osmanabad maharashtra	india	"[""shri"",""hitech"",""and"",""private"",""sons"",""limited""]"	"[""h"",""no"",""734"",""at"",""post"",""kanerwadi"",""tq"",""kallam"",""osmanabad"",""maharashtra""]"	"[""^sh"",""shr"",""hri"",""ri "",""i h"","" hi"",""hit"",""ite"",""tec"",""ech"",""ch "",""h a"","" an"",""and"",""nd "",""d p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e s"","" so"",""son"",""ons"",""ns "",""s l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^h "",""h n"","" no"",""no "",""o 7"","" 73"",""734"",""34 "",""4 a"","" at"",""at "",""t p"","" po"",""pos"",""ost"",""st "",""t k"","" ka"",""kan"",""ane"",""ner"",""erw"",""rwa"",""wad"",""adi"",""di "",""i t"","" tq"",""tq "",""q k"","" ka"",""kal"",""all"",""lla"",""lam"",""am "",""m o"","" os"",""osm"",""sma"",""man"",""ana"",""nab"",""aba"",""bad"",""ad "",""d m"","" ma"",""mah"",""aha"",""har"",""ara"",""ras"",""ash"",""sht"",""htr"",""tra"",""ra$""]"	S2
S2-108422085	violet yoder pharma llc	#2259 HERMITAGE WAY, INDIANAPOLIS, IN	US	violet yoder pharma llc	2259 hermitage way indianapolis in	us	"[""violet"",""yoder"",""pharma"",""llc""]"	"[""2259"",""hermitage"",""way"",""indianapolis"",""in""]"	"[""^vi"",""vio"",""iol"",""ole"",""let"",""et "",""t y"","" yo"",""yod"",""ode"",""der"",""er "",""r p"","" ph"",""pha"",""har"",""arm"",""rma"",""ma "",""a l"","" ll"",""llc"",""lc$""]"	"[""^22"",""225"",""259"",""59 "",""9 h"","" he"",""her"",""erm"",""rmi"",""mit"",""ita"",""tag"",""age"",""ge "",""e w"","" wa"",""way"",""ay "",""y i"","" in"",""ind"",""ndi"",""dia"",""ian"",""ana"",""nap"",""apo"",""pol"",""oli"",""lis"",""is "",""s i"","" in"",""in$""]"	S2
S2-109169405	MOUNTAIN ÉNDOCRINOLOGY	NEWELL RD, TAMMS CPD, IL	US	mountain éndocrinology	newell rd tamms cpd il	us	"[""mountain"",""éndocrinology""]"	"[""newell"",""rd"",""tamms"",""cpd"",""il""]"	"[""^mo"",""mou"",""oun"",""unt"",""nta"",""tai"",""ain"",""in "",""n é"","" én"",""énd"",""ndo"",""doc"",""ocr"",""cri"",""rin"",""ino"",""nol"",""olo"",""log"",""ogy"",""gy$""]"	"[""^ne"",""new"",""ewe"",""wel"",""ell"",""ll "",""l r"","" rd"",""rd "",""d t"","" ta"",""tam"",""amm"",""mms"",""ms "",""s c"","" cp"",""cpd"",""pd "",""d i"","" il"",""il$""]"	S2
S2-109380656	Desert Family Práctice LLC	1513 EAIN RD, IRVING, TX	US	desert family práctice llc	1513 eain rd irving tx	us	"[""desert"",""family"",""práctice"",""llc""]"	"[""1513"",""eain"",""rd"",""irving"",""tx""]"	"[""^de"",""des"",""ese"",""ser"",""ert"",""rt "",""t f"","" fa"",""fam"",""ami"",""mil"",""ily"",""ly "",""y p"","" pr"",""prá"",""rác"",""áct"",""cti"",""tic"",""ice"",""ce "",""e l"","" ll"",""llc"",""lc$""]"	"[""^15"",""151"",""513"",""13 "",""3 e"","" ea"",""eai"",""ain"",""in "",""n r"","" rd"",""rd "",""d i"","" ir"",""irv"",""rvi"",""vin"",""ing"",""ng "",""g t"","" tx"",""tx$""]"	S2
S2-109403164	Dam Clelaig Pvt Ltd	203, GAYATRI MANSION, 1-1-648/2 GANDHINAGAR, HYDERABAD, తెలంగాణ	India	dam clelaig private limited	203 gayatri mansion 1 1 648 2 gandhinagar hyderabad తెలంగాణ	india	"[""dam"",""clelaig"",""private"",""limited""]"	"[""203"",""gayatri"",""mansion"",""1"",""1"",""648"",""2"",""gandhinagar"",""hyderabad"",""తెలంగాణ""]"	"[""^da"",""dam"",""am "",""m c"","" cl"",""cle"",""lel"",""ela"",""lai"",""aig"",""ig "",""g p"","" pr"",""pri"",""riv"",""iva"",""vat"",""ate"",""te "",""e l"","" li"",""lim"",""imi"",""mit"",""ite"",""ted"",""ed$""]"	"[""^20"",""203"",""03 "",""3 g"","" ga"",""gay"",""aya"",""yat"",""atr"",""tri"",""ri "",""i m"","" ma"",""man"",""ans"",""nsi"",""sio"",""ion"",""on "",""n 1"","" 1 "",""1 1"","" 1 "",""1 6"","" 64"",""648"",""48 "",""8 2"","" 2 "",""2 g"","" ga"",""gan"",""and"",""ndh"",""dhi"",""hin"",""ina"",""nag"",""aga"",""gar"",""ar "",""r h"","" hy"",""hyd"",""yde"",""der"",""era"",""rab"",""aba"",""bad"",""ad "",""d త"","" తె"",""తెల"",""ెలం"",""లంగ"",""ంగా"",""గాణ"",""ాణ$""]"	S2
S2-109410959	Hart Creative  Activate Inc	7440-B BROOKPARK RD, BROOKLYN, OH	US	hart creative activate incorporated	7440 b brookpark rd brooklyn oh	us	"[""hart"",""creative"",""activate"",""incorporated""]"	"[""7440"",""b"",""brookpark"",""rd"",""brooklyn"",""oh""]"	"[""^ha"",""har"",""art"",""rt "",""t c"","" cr"",""cre"",""rea"",""eat"",""ati"",""tiv"",""ive"",""ve "",""e a"","" ac"",""act"",""cti"",""tiv"",""iva"",""vat"",""ate"",""te "",""e i"","" in"",""inc"",""nco"",""cor"",""orp"",""rpo"",""por"",""ora"",""rat"",""ate"",""ted"",""ed$""]"	"[""^74"",""744"",""440"",""40 "",""0 b"","" b "",""b b"","" br"",""bro"",""roo"",""ook"",""okp"",""kpa"",""par"",""ark"",""rk "",""k r"","" rd"",""rd "",""d b"","" br"",""bro"",""roo"",""ook"",""okl"",""kly"",""lyn"",""yn "",""n o"","" oh"",""oh$""]"	S2
S2-109414699	டிரீம் புராஜெக்ட்ஸ் லிமிடெட்	NO#51 R.K.MUTT ROAD, MYLAPORE, CHENNAI HENNAI, HENNAI, CHENNAI, தமிழ்நாடு	India	டிரீம் புராஜெக்ட்ஸ் லிமிடெட்	no 51 r k mutt road mylapore chennai hennai hennai chennai தமிழ்நாடு	india	"[""டிரீம்"",""புராஜெக்ட்ஸ்"",""லிமிடெட்""]"	"[""no"",""51"",""r"",""k"",""mutt"",""road"",""mylapore"",""chennai"",""hennai"",""hennai"",""chennai"",""தமிழ்நாடு""]"	"[""^டி"",""டிர"",""ிரீ"",""ரீம"",""ீம்"",""ம் "",""் ப"","" பு"",""புர"",""ுரா"",""ராஜ"",""ாஜெ"",""ஜெக"",""ெக்"",""க்ட"",""்ட்"",""ட்ஸ"",""்ஸ்"",""ஸ் "",""் ல"","" லி"",""லிம"",""ிமி"",""மிட"",""ிடெ"",""டெட"",""ெட்"",""ட்$""]"	"[""^no"",""no "",""o 5"","" 51"",""51 "",""1 r"","" r "",""r k"","" k "",""k m"","" mu"",""mut"",""utt"",""tt "",""t r"","" ro"",""roa"",""oad"",""ad "",""d m"","" my"",""myl"",""yla"",""lap"",""apo"",""por"",""ore"",""re "",""e c"","" ch"",""che"",""hen"",""enn"",""nna"",""nai"",""ai "",""i h"","" he"",""hen"",""enn"",""nna"",""nai"",""ai "",""i h"","" he"",""hen"",""enn"",""nna"",""nai"",""ai "",""i c"","" ch"",""che"",""hen"",""enn"",""nna"",""nai"",""ai "",""i த"","" தம"",""தமி"",""மிழ"",""ிழ்"",""ழ்ந"",""்நா"",""நாட"",""ாடு"",""டு$""]"	S2
S2-109579023	Coralyn Benett Diamond Northland Northland [Inc]	151 7RD STREET, OYSTER BAY, NY	US	coralyn benett diamond northland northland inc	151 7rd street oyster bay ny	us	"[""coralyn"",""benett"",""diamond"",""northland"",""northland"",""inc""]"	"[""151"",""7rd"",""street"",""oyster"",""bay"",""ny""]"	"[""^co"",""cor"",""ora"",""ral"",""aly"",""lyn"",""yn "",""n b"","" be"",""ben"",""ene"",""net"",""ett"",""tt "",""t d"","" di"",""dia"",""iam"",""amo"",""mon"",""ond"",""nd "",""d n"","" no"",""nor"",""ort"",""rth"",""thl"",""hla"",""lan"",""and"",""nd "",""d n"","" no"",""nor"",""ort"",""rth"",""thl"",""hla"",""lan"",""and"",""nd "",""d i"","" in"",""inc"",""nc$""]"	"[""^15"",""151"",""51 "",""1 7"","" 7r"",""7rd"",""rd "",""d s"","" st"",""str"",""tre"",""ree"",""eet"",""et "",""t o"","" oy"",""oys"",""yst"",""ste"",""ter"",""er "",""r b"","" ba"",""bay"",""ay "",""y n"","" ny"",""ny$""]"	S2
